ts,id.orig_h,id.resp_h,id.orig_p,id.resp_p,analyzer_name,failure_reason
2025-04-01 17:25:58,8.8.8.8,10.10.10.10,6711,22,HTTP,string mismatch
2025-04-01 04:06:42,10.0.0.1,192.168.1.101,4307,443,RDP,timeout
2025-04-01 14:54:30,10.0.0.1,192.168.1.100,33724,22,SSH,connection refused
2025-04-01 18:59:50,8.8.8.8,192.168.1.101,21472,80,RDP,not a http request line
2025-04-01 08:50:18,10.164.94.120,192.168.1.101,37463,443,SSH,string mismatch
2025-04-01 07:12:22,8.8.8.8,10.10.10.10,41821,22,RDP,timeout
2025-04-01 01:06:05,8.8.8.8,192.168.1.100,64363,3389,HTTP,string mismatch
2025-04-01 07:34:48,172.16.0.5,192.168.1.102,38250,443,RDP,connection refused
2025-04-01 05:06:50,192.168.1.10,192.168.1.101,63474,3389,HTTPS,string mismatch
2025-04-01 07:47:02,172.16.0.5,10.10.10.10,16481,3389,HTTP,connection refused
2025-04-01 03:45:56,8.8.8.8,10.10.10.10,37034,443,RDP,string mismatch
2025-04-01 12:46:30,172.16.0.5,192.168.1.101,20663,22,SSH,not a http request line
2025-04-01 10:33:11,192.168.1.10,192.168.1.101,29948,22,SSH,not a http request line
2025-04-01 12:37:32,172.16.0.5,192.168.1.101,28254,80,RDP,not a http request line
2025-04-01 06:38:25,8.8.8.8,192.168.1.100,34530,80,HTTP,string mismatch
2025-04-01 15:20:18,10.164.94.120,10.10.10.10,23019,443,HTTPS,string mismatch
2025-04-01 22:05:52,192.168.1.10,192.168.1.102,38198,443,SSH,timeout
2025-04-01 16:40:33,10.164.94.120,10.10.10.10,33335,443,HTTP,timeout
2025-04-01 06:14:44,10.0.0.1,10.10.10.10,38260,443,SSH,not a http request line
2025-04-01 22:33:36,8.8.8.8,10.10.10.10,48552,80,RDP,timeout
2025-04-01 02:38:52,172.16.0.5,10.10.10.10,17542,443,SSH,connection refused
2025-04-01 02:10:44,8.8.8.8,192.168.1.100,33729,22,RDP,not a http request line
2025-04-01 21:15:47,172.16.0.5,10.10.10.10,2600,22,HTTP,connection refused
2025-04-01 13:53:58,172.16.0.5,192.168.1.100,40430,3389,HTTPS,timeout
2025-04-01 19:24:38,172.16.0.5,10.10.10.10,50599,3389,HTTP,timeout
2025-04-01 16:07:21,192.168.1.10,192.168.1.100,44480,80,RDP,string mismatch
2025-04-01 08:18:04,10.0.0.1,192.168.1.102,31156,22,RDP,not a http request line
2025-04-01 05:48:04,192.168.1.10,10.10.10.10,64733,22,HTTPS,string mismatch
2025-04-01 03:42:56,192.168.1.10,10.10.10.10,6942,3389,HTTP,timeout
2025-04-01 22:51:54,10.0.0.1,10.10.10.10,21582,443,HTTPS,not a http request line
2025-04-01 05:08:43,172.16.0.5,192.168.1.102,10325,80,HTTP,timeout
2025-04-01 16:26:05,10.164.94.120,192.168.1.100,38091,3389,RDP,timeout
2025-04-01 06:49:30,192.168.1.10,10.10.10.10,55739,3389,RDP,timeout
2025-04-01 21:58:47,192.168.1.10,10.10.10.10,44587,3389,SSH,string mismatch
2025-04-01 02:58:06,10.0.0.1,192.168.1.100,27992,3389,RDP,string mismatch
2025-04-01 07:56:44,10.164.94.120,192.168.1.101,43687,443,HTTP,connection refused
2025-04-01 17:24:28,10.0.0.1,10.10.10.10,41384,80,HTTPS,timeout
2025-04-01 18:03:04,10.0.0.1,192.168.1.102,19826,443,HTTPS,string mismatch
2025-04-01 09:52:20,10.0.0.1,10.10.10.10,63237,22,RDP,connection refused
2025-04-01 20:16:03,172.16.0.5,192.168.1.102,23978,443,SSH,string mismatch
2025-04-01 11:28:12,10.0.0.1,192.168.1.100,26329,443,HTTPS,not a http request line
2025-04-01 07:17:24,8.8.8.8,10.10.10.10,3454,3389,HTTPS,string mismatch
2025-04-01 00:45:47,192.168.1.10,192.168.1.101,13536,80,HTTPS,not a http request line
2025-04-01 02:13:28,172.16.0.5,10.10.10.10,61349,443,HTTP,connection refused
2025-04-01 14:50:17,10.0.0.1,192.168.1.100,37471,443,HTTP,connection refused
2025-04-01 03:12:21,8.8.8.8,10.10.10.10,26892,3389,HTTP,timeout
2025-04-01 14:33:50,192.168.1.10,192.168.1.102,47087,22,RDP,connection refused
2025-04-01 21:49:02,192.168.1.10,192.168.1.100,13533,443,HTTP,string mismatch
2025-04-01 10:37:21,192.168.1.10,192.168.1.100,53784,22,HTTPS,not a http request line
2025-04-01 17:34:24,192.168.1.10,192.168.1.101,60966,80,SSH,timeout
2025-04-01 01:22:19,10.0.0.1,192.168.1.101,57988,22,SSH,not a http request line
2025-04-01 03:05:18,192.168.1.10,192.168.1.102,8303,22,RDP,timeout
2025-04-01 11:55:31,10.164.94.120,192.168.1.102,4652,80,RDP,string mismatch
2025-04-01 20:09:46,8.8.8.8,192.168.1.102,58821,443,HTTP,not a http request line
2025-04-01 01:52:51,172.16.0.5,192.168.1.100,23717,443,HTTPS,string mismatch
2025-04-01 00:46:25,8.8.8.8,10.10.10.10,34695,80,HTTPS,timeout
2025-04-01 04:01:21,172.16.0.5,192.168.1.101,12099,443,HTTP,connection refused
2025-04-01 09:48:19,172.16.0.5,192.168.1.101,31769,3389,SSH,string mismatch
2025-04-01 18:46:18,10.0.0.1,192.168.1.102,49720,443,SSH,timeout
2025-04-01 21:33:21,10.164.94.120,192.168.1.100,28072,80,HTTPS,timeout
2025-04-01 21:00:44,10.164.94.120,10.10.10.10,19563,22,HTTP,timeout
2025-04-01 02:34:52,172.16.0.5,192.168.1.101,35244,443,HTTP,string mismatch
2025-04-01 17:28:06,172.16.0.5,192.168.1.100,12640,22,HTTP,connection refused
2025-04-01 15:22:39,192.168.1.10,192.168.1.100,37767,22,RDP,string mismatch
2025-04-01 01:23:39,172.16.0.5,10.10.10.10,34038,80,SSH,not a http request line
2025-04-01 20:51:22,10.0.0.1,192.168.1.101,5303,22,HTTPS,not a http request line
2025-04-01 16:34:20,10.164.94.120,192.168.1.101,6543,22,HTTPS,string mismatch
2025-04-01 13:01:39,172.16.0.5,192.168.1.101,4506,22,SSH,timeout
2025-04-01 17:50:30,172.16.0.5,192.168.1.101,5958,22,HTTP,timeout
2025-04-01 13:12:01,10.0.0.1,192.168.1.102,18338,443,SSH,timeout
2025-04-01 01:10:06,8.8.8.8,192.168.1.102,16591,22,RDP,timeout
2025-04-01 01:01:19,10.0.0.1,192.168.1.101,41217,80,HTTPS,timeout
2025-04-01 15:09:10,192.168.1.10,192.168.1.102,48083,443,SSH,connection refused
2025-04-01 06:11:44,8.8.8.8,192.168.1.102,63202,80,RDP,string mismatch
2025-04-01 09:26:19,10.164.94.120,192.168.1.101,60627,22,RDP,not a http request line
2025-04-01 23:29:43,172.16.0.5,192.168.1.101,56719,80,HTTPS,not a http request line
2025-04-01 17:41:54,10.0.0.1,192.168.1.101,51589,3389,SSH,not a http request line
2025-04-01 22:15:39,172.16.0.5,192.168.1.101,55256,80,HTTP,connection refused
